Vault Access Card X, -30033.934, -568.7805, 5052.5864
Vault Access Card X, -31869.639, -260.69168, 5073.986
Vault Access Card X, -31520.656, -97.2405, 5101.2227
Vault Access Card X, -31016.852, -777.9836, 5099.755
Vault Access Card X, -30871.865, -777.6577, 5099.755
Vault Access Card X, -26031.512, -2696.6125, 3711.861
Vault Access Card X, -28981.285, -1735.79, 3032.3582
Vault Access Card X, -35271.53, -630.416, 3066.4875
Vault Access Card X, -37729.242, -2003.0409, 3004.4238
Vault Access Card X, -30059.816, -3654.3916, 4995.214
Vault Access Card X, -30529.389, -25.570572, 5101.214
Vault Access Card X, -30542.19, -132.53584, 5101.214
Vault Access Card X, -39104.18, 1776.6982, 3130.1504
Vault Access Card X, -31437.69, 6606.721, 5118.534
Vault Access Card X, -33802.67, 4502.479, 3010.25
Vault Access Card X, -32127.88, 8004.5337, 3000.6133
Vault Access Card X, -37580.668, -453.0744, 3044.2886
Vault Access Card X, -42005.945, 2774.7031, 3805.762
Vault Access Card X, -42006.73, 3038.116, 3805.5112
Vault Access Card X, -42007.11, 3138.2207, 3801.8555
Vault Access Card X, -42007.016, 3197.8787, 3813.8064
Vault Access Card X, -33722.586, -2988.7534, 5190.9375
Vault Access Card X, -30617.379, 3761.8074, 5086.0825
Vault Access Card X, -32711.918, 3469.3667, 3035.9592
Vault Access Card X, -32513.312, 3473.6091, 3035.9592
Vault Access Card X, -31985.547, 3367.9243, 3035.9592
Vault Access Card X, -28301.27, 5886.4795, 4031.8435
Vault Access Card X, -31524.924, -2669.892, 3075.41
Vault Access Card X, -28246.021, 5068.748, 4208.9478
Vault Access Card X, -28246.021, 5096.095, 4262.4277
Vault Access Card X, -28246.021, 5676.7466, 4183.8804
Vault Access Card X, -28241.508, 5895.4253, 4468.461
Vault Access Card X, -35866.86, 14002.405, 3002.083
Vault Access Card X, -33687.105, 14456.969, 3073.5588
Vault Access Card X, -33911.984, 16463.32, 3002.9165
Vault Access Card X, -35766.285, 16465.283, 3002.9167
Vault Access Card X, -32168.12, 15100.726, 3043.8425
Vault Access Card X, -32177.424, 14834.546, 3043.8425
Vault Access Card X, -36733.566, -3554.4692, 3031.0532
Vault Access Card X, -39675.527, -3606.3765, 3031.0532
Vault Access Card X, -39731.688, -4048.432, 3023.5667
Vault Access Card X, -25842.412, -1767.1782, 3732.7307
Vault Access Card X, -42000.508, 1487.3735, 4401.002
Vault Access Card X, -41999.926, 1325.8009, 3882.4358
Vault Access Card X, -42000.516, 1723.172, 3874.4504
Vault Access Card X, -29661.09, -461.93747, 3044.1067
Vault Access Card X, -35253.117, 9179.792, 5126.3306
Vault Access Card X, -33872.152, 9108.793, 5049.608
Vault Access Card X, -34173.082, 9375.865, 4613.6343
Vault Access Card X, -34146.152, 10125.446, 4689.241
Vault Access Card X, -35660.688, 9713.534, 4689.937
Vault Access Card X, -33939.23, 9910.526, 4616.849
Vault Access Card X, -32285.23, 5427.981, 5049.2617
Vault Access Card X, -31105.45, 5374.219, 5094.4614
Vault Access Card X, -31082.6, 4149.7803, 5094.2964
Vault Access Card X, -31005.441, 4130.697, 5094.462
Vault Access Card X, -32866.133, -1926.2496, 3021.014
Vault Access Card X, -30602.227, 3594.325, 5085.9116
Vault Access Card X, -32263.139, 2761.972, 3048.7507
Vault Access Card X, -31551.078, 6682.214, 3023.46
Vault Access Card X, -31451.13, 7005.5356, 3070.7798
Vault Access Card X, -30356.512, 6341.8145, 3025.7546
Vault Access Card X, -30318.785, 2787.9092, 3029.2524
Vault Access Card X, -28246.021, 4541.5156, 3067.3008
Vault Access Card X, -28246.021, 4639.762, 3100.596
Vault Access Card X, -28293.58, 6447.866, 2501.153
Vault Access Card X, -28293.58, 6594.4614, 4860.554
Vault Access Card X, -42197.32, -4088.5793, 3980.5127
Vault Access Card X, -28350.586, 4150.024, 4846.0854
Vault Access Card X, -35567.406, 12444.759, 3073.3406
Vault Access Card X, -38578.594, 3114.5513, 3000.1929
Vault Access Card X, -39046.184, 3178.047, 4934.079
Vault Access Card X, -37374.13, 5048.1636, 5090.79
Vault Access Card X, -37392.934, 5378.2065, 5047.6436
Vault Access Card X, -36663.273, 7610.566, 5046.406
Vault Access Card X, -35797.97, 8092.7764, 5045.3047
Vault Access Card X, -32408.578, 362.86453, 3044.2065
Vault Access Card X, -41999.93, 2194.6426, 4418.8022
Vault Access Card X, -35941.688, 37173.562, 3558.8872
Vault Access Card X, -31332.172, 34715.15, 3558.8872
Vault Access Card X, -31290.238, 34739.457, 3558.8872
Vault Access Card X, -31323.896, 34750.418, 3558.8872
Vault Access Card X, -34250.453, 34715.625, 3500.7231
Vault Access Card X, -30432.746, 42892.934, 4117.692
Vault Access Card X, -39584.812, 33578.176, 3487.5513
Vault Access Card X, -29183.15, 39502.246, 3518.262
Vault Access Card X, -32029.723, 36589.316, 4118.1733
Vault Access Card X, -38182.43, 44243.156, 4131.3857
Vault Access Card X, -45867.246, 37504.832, 3519.185
Vault Access Card X, -40463.23, 33226.836, 3568.3723
Vault Access Card X, -39855.844, 38046.734, 3627.8435
Vault Access Card X, -31942.154, 35783.637, 4118.1733
Vault Access Card X, -33827.3, 34961.668, 3560.3242
Vault Access Card X, -30567.717, 40526.863, 4153.6753
Vault Access Card X, -26963.281, 41637.914, 3526.27
Vault Access Card X, -27087.201, 41605.2, 3526.27
Vault Access Card X, -27276.385, 41534.27, 3526.27
Vault Access Card X, -45885.523, 37085.555, 3584.5107
Vault Access Card X, -33827.965, 36687.21, 3559.0398
Vault Access Card X, -33837.645, 37029.61, 3559.0398
Vault Access Card X, -39546.508, 33611.09, 3517.484
Vault Access Card X, -40989.57, 38830.848, 3524.596
Vault Access Card X, -40964.016, 38677.22, 3524.596
Vault Access Card X, -29076.922, 39461.957, 3517.7266
Vault Access Card X, -30371.639, 40948.42, 3565.5098
Vault Access Card X, -31282.625, 40175.21, 4153.6753
Vault Access Card X, -34257.473, 35176.09, 3499.7917
Vault Access Card X, -37152.605, 35555.05, 4117.9653
Vault Access Card X, -37152.605, 35306.082, 4117.9653
Vault Access Card X, -37181.76, 35158.395, 4087.7468
Vault Access Card X, -37181.76, 35435.332, 4087.7468
Vault Access Card X, -34009.64, 40737.273, 3494.6523
Vault Access Card X, -34007.855, 41180.062, 3602.637
Vault Access Card X, -36123.375, 34745.02, 3445.4993
Vault Access Card X, -32641.21, 37399.508, 3524.84
Vault Access Card X, -30957.637, 35501.625, 3518.3667
Vault Access Card X, -39853.875, 38342.12, 3543.1768
Vault Access Card X, -39853.875, 38453.027, 3543.1768
Vault Access Card X, -41300.004, 38796.195, 3543.2974
Vault Access Card X, -39425.555, 40566.77, 4242.6333
Vault Access Card X, -32601.18, 36966.844, 4117.9653
Vault Access Card X, -32002.678, 53125.895, 4188.8257
Vault Access Card X, -32209.398, 52704.266, 4247.6553
Vault Access Card X, -35347.92, 49502.176, 4128.741
Vault Access Card X, -40533.31, 50741.742, 4075.4656
Vault Access Card X, -40977.05, 50435.67, 4106.382
Vault Access Card X, -35882.69, -16182.917, 3506.8433
Vault Access Card X, -34686.566, -15140.502, 4262.5156
Vault Access Card X, -33194.81, -20488.203, 4285.9785
Vault Access Card X, -33182.113, -18013.883, 3660.3118
