Vault Access Card V, -37181.76, 35435.332, 4087.7468
Vault Access Card V, -37152.605, 35306.082, 4117.9653
Vault Access Card V, -37152.605, 35555.05, 4117.9653
Vault Access Card V, -36972.844, -2064.916, 2997.1523
Vault Access Card V, -36886.594, 7539.3687, 5110.5933
Vault Access Card V, -36783.133, 4133.074, 2994.7954
Vault Access Card V, -36733.566, -3554.4692, 3031.0532
Vault Access Card V, -36682.367, 4742.311, 3051.1353
Vault Access Card V, -36663.273, 7610.566, 5046.406
Vault Access Card V, -36301.94, 3433.8352, 2994.7954
Vault Access Card V, -36301.94, 4420.3496, 2994.7954
Vault Access Card V, -36300.832, 4133.818, 2994.7954
Vault Access Card V, -36162.11, 4563.7554, 2994.7954
Vault Access Card V, -36123.375, 34745.02, 3445.4993
Vault Access Card V, -36008.676, 40943.19, 4129.1934
Vault Access Card V, -35941.688, 37173.562, 3558.8872
Vault Access Card V, -35934.74, 41017.97, 4253.004
Vault Access Card V, -35882.69, -16182.917, 3506.8433
Vault Access Card V, -35866.86, 14002.405, 3002.083
Vault Access Card V, -35797.97, 8092.7764, 5045.3047
Vault Access Card V, -35766.285, 16465.283, 3002.9167
Vault Access Card V, -35707.883, 41236.574, 4314.146
Vault Access Card V, -35660.688, 9713.534, 4689.937
Vault Access Card V, -35567.406, 12444.759, 3073.3406
Vault Access Card V, -35559.457, 41385, 4190.757
Vault Access Card V, -35378.34, 42266.156, 4387.628
Vault Access Card V, -35375.03, 41950.51, 4078.902
Vault Access Card V, -35375.03, 42475.41, 4201.9355
Vault Access Card V, -35370.582, 41741.633, 4200.47
Vault Access Card V, -35347.92, 49502.176, 4128.741
Vault Access Card V, -35271.53, -630.416, 3066.4875
Vault Access Card V, -35253.117, 9179.792, 5126.3306
Vault Access Card V, -34686.566, -15140.502, 4262.5156
Vault Access Card V, -34679.71, -2898.757, 5168.9097
Vault Access Card V, -34345.824, 41764.332, 4201.3853
Vault Access Card V, -34345.824, 42183.395, 4078.595
Vault Access Card V, -34345.824, 42184.61, 4325.642
Vault Access Card V, -34345.824, 42498.414, 4200.0615
Vault Access Card V, -34257.473, 35176.09, 3499.7917
Vault Access Card V, -34250.453, 34715.625, 3500.7231
Vault Access Card V, -34173.082, 9375.865, 4613.6343
Vault Access Card V, -34146.152, 10125.446, 4689.241
Vault Access Card V, -34009.64, 40737.273, 3494.6523
Vault Access Card V, -34007.855, 41180.062, 3602.637
Vault Access Card V, -33939.23, 9910.526, 4616.849
Vault Access Card V, -33911.984, 16463.32, 3002.9165
Vault Access Card V, -33872.152, 9108.793, 5049.608
Vault Access Card V, -33837.645, 37029.61, 3559.0398
Vault Access Card V, -33827.965, 36687.21, 3559.0398
Vault Access Card V, -33827.3, 34961.668, 3560.3242
Vault Access Card V, -33722.586, -2988.7534, 5190.9375
Vault Access Card V, -33709.973, 40978.496, 4057.1755
Vault Access Card V, -33687.105, 14456.969, 3073.5588
Vault Access Card V, -33194.81, -20488.203, 4285.9785
Vault Access Card V, -33182.113, -18013.883, 3660.3118
Vault Access Card V, -32960.773, 5690.2417, 2994.0977
Vault Access Card V, -32960.773, 6687.534, 2994.0977
Vault Access Card V, -32866.133, -1926.2496, 3021.014
Vault Access Card V, -32711.918, 3469.3667, 3035.9592
Vault Access Card V, -32641.21, 37399.508, 3524.84
Vault Access Card V, -32601.18, 36966.844, 4117.9653
Vault Access Card V, -32513.312, 3473.6091, 3035.9592
Vault Access Card V, -32306.355, 4455.553, 5073.314
Vault Access Card V, -32285.23, 5427.981, 5049.2617
Vault Access Card V, -32263.139, 2761.972, 3048.7507
Vault Access Card V, -32177.424, 14834.546, 3043.8425
Vault Access Card V, -32168.12, 15100.726, 3043.8425
Vault Access Card V, -32127.88, 8004.5337, 3000.6133
Vault Access Card V, -32028.889, -1022.16595, 2994.098
Vault Access Card V, -31985.547, 3367.9243, 3035.9592
Vault Access Card V, -31869.639, -260.69168, 5073.986
Vault Access Card V, -31840.258, 6556.6494, 2994.0977
Vault Access Card V, -31684.48, 8869.751, 2955.9844
Vault Access Card V, -31678.227, 4710.708, 2994.0977
Vault Access Card V, -31641.5, 9714.556, 2955.9844
Vault Access Card V, -31568.53, 9385.797, 2955.9844
Vault Access Card V, -31568.53, 10270.518, 2955.9844
Vault Access Card V, -31551.078, 6682.214, 3023.46
Vault Access Card V, -31529.184, 10682.026, 2955.9844
Vault Access Card V, -31524.924, -2669.892, 3075.41
Vault Access Card V, -31520.656, -97.2405, 5101.2227
Vault Access Card V, -31504.172, 9003.275, 2955.9844
Vault Access Card V, -31464.479, 9981.587, 2955.9844
Vault Access Card V, -31451.13, 7005.5356, 3070.7798
Vault Access Card V, -31437.69, 6606.721, 5118.534
Vault Access Card V, -31351.525, 43380.363, 4096.8267
Vault Access Card V, -31332.172, 34715.15, 3558.8872
Vault Access Card V, -31323.896, 34750.418, 3558.8872
Vault Access Card V, -31290.238, 34739.457, 3558.8872
Vault Access Card V, -31282.625, 40175.21, 4153.6753
Vault Access Card V, -31237.957, 8851.514, 2955.9844
Vault Access Card V, -31214.994, 10478.9, 2955.9844
Vault Access Card V, -31212.416, 9481.947, 2955.9844
Vault Access Card V, -31210.24, 9774.159, 2955.9844
Vault Access Card V, -31117.77, 9123.214, 2955.9844
Vault Access Card V, -31117.77, 10085.2, 2955.9844
Vault Access Card V, -31105.45, 5374.219, 5094.4614
Vault Access Card V, -31083.902, 40671.67, 4137.8203
Vault Access Card V, -31082.6, 4149.7803, 5094.2964
Vault Access Card V, -31045.861, 10790.287, 2955.9844
Vault Access Card V, -31016.852, -777.9836, 5099.755
Vault Access Card V, -31010.361, 10384.853, 2955.9844
Vault Access Card V, -31005.441, 4130.697, 5094.462
Vault Access Card V, -30973.46, 3383.7898, 5123.2964
Vault Access Card V, -30957.637, 35501.625, 3518.3667
Vault Access Card V, -30914.963, 8889.663, 2955.9844
Vault Access Card V, -30871.865, -777.6577, 5099.755
Vault Access Card V, -30855.217, 9720.791, 2955.9844
Vault Access Card V, -30792.041, 9319.193, 2955.9844
Vault Access Card V, -30780.236, 10519.59, 2955.9844
Vault Access Card V, -30776.264, 10169.79, 2955.9844
Vault Access Card V, -30655.045, 8958.641, 2955.9844
Vault Access Card V, -30626.34, 4413.956, 5073.314
Vault Access Card V, -30622.83, 4693.2334, 5073.314
Vault Access Card V, -30617.379, 3761.8074, 5086.0825
Vault Access Card V, -30602.227, 3594.325, 5085.9116
Vault Access Card V, -30573.533, 9849.928, 2955.9844
Vault Access Card V, -30567.717, 40526.863, 4153.6753
Vault Access Card V, -30542.19, -132.53584, 5101.214
Vault Access Card V, -30529.389, -25.570572, 5101.214
Vault Access Card V, -30490.744, 9540.411, 2955.9844
Vault Access Card V, -30490.744, 10428.882, 2955.9844
Vault Access Card V, -30446.68, 10790.287, 2955.9844
Vault Access Card V, -30445.857, 10113.296, 2955.9844
Vault Access Card V, -30432.746, 42892.934, 4117.692
Vault Access Card V, -30401.494, 8788.058, 2955.9844
Vault Access Card V, -30398.889, 9171.967, 2955.9844
Vault Access Card V, -30371.639, 40948.42, 3565.5098
Vault Access Card V, -30356.512, 6341.8145, 3025.7546
Vault Access Card V, -30347.123, 2749.3296, 3030.0894
Vault Access Card V, -30318.785, 2787.9092, 3029.2524
Vault Access Card V, -30285.332, 9711.335, 2955.9844
Vault Access Card V, -30103.035, 10199.985, 2955.9844
Vault Access Card V, -30101.945, 9894.612, 2955.9844
Vault Access Card V, -30094.607, 10558.315, 2955.9844
Vault Access Card V, -30059.816, -3654.3916, 4995.214
Vault Access Card V, -30042.027, 10878.132, 2955.9844
Vault Access Card V, -30041.87, 8866.307, 2955.9844
Vault Access Card V, -30040.213, 36189.28, 3544.7097
Vault Access Card V, -30033.934, -568.7805, 5052.5864
Vault Access Card V, -30028.518, -2577.4348, 5116.1025
Vault Access Card V, -30009.889, 9432.394, 2955.9844
Vault Access Card V, -29747.744, 40348.164, 4137.988
Vault Access Card V, -29725.53, 33136.04, 4110.8213
Vault Access Card V, -29661.09, -461.93747, 3044.1067
Vault Access Card V, -29183.15, 39502.246, 3518.262
Vault Access Card V, -29156.242, 37190.914, 3651.6755
Vault Access Card V, -29108.443, 33212.645, 3651.633
Vault Access Card V, -29097.53, 34361.1, 4358.6904
Vault Access Card V, -29093.076, 35445.89, 3898.7878
Vault Access Card V, -29091.951, 33633.79, 3527.046
Vault Access Card V, -29076.922, 39461.957, 3517.7266
Vault Access Card V, -28981.285, -1735.79, 3032.3582
Vault Access Card V, -28771.2, 41297.008, 3543.8374
Vault Access Card V, -28350.586, 4150.024, 4846.0854
Vault Access Card V, -28301.27, 5886.4795, 4031.8435
Vault Access Card V, -28293.58, 6447.866, 2501.153
Vault Access Card V, -28293.58, 6594.4614, 4860.554
Vault Access Card V, -28268.709, 4916.304, 4051.8586
Vault Access Card V, -28246.021, 4541.5156, 3067.3008
Vault Access Card V, -28246.021, 4639.762, 3100.596
Vault Access Card V, -28246.021, 5068.748, 4208.9478
Vault Access Card V, -28246.021, 5096.095, 4262.4277
Vault Access Card V, -28246.021, 5676.7466, 4183.8804
Vault Access Card V, -28241.508, 5895.4253, 4468.461
Vault Access Card V, -28231.1, 6418.5093, 4849.877
Vault Access Card V, -26031.512, -2696.6125, 3711.861
Vault Access Card V, -25980.3, -1304.4423, 4103.658
Vault Access Card V, -25978.918, -2359.1633, 4100.7773
Vault Access Card V, -25932.16, -1144.6304, 4695.942
Vault Access Card V, -25886.707, -1617.3163, 4694.0015
Vault Access Card V, -25886.568, -2594.4688, 4102.517
Vault Access Card V, -25886.568, -2592.978, 4698.0664
Vault Access Card V, -25842.412, -1767.1782, 3732.7307
Vault Access Card V, -25794.088, -2195.8245, 4700.0903
