Decomposer 11, -49823.63786829612, 86263.64008779735, 2982.6370168459407
Decomposer 12, 18604.209604227235, 104515.32970896062, 6686.715448799613
Decomposer 13, -105588.45720807779, 66669.80872919413, 7285.0908188457015
Decomposer 14, -105361.63372116366, 65609.04258756086, 7303.3652388174
Decomposer 15, -33771.2575070529, 31496.737416909753, 7820.237941416774
Decomposer 16, -121555.65637323547, 160416.3483332371, 6830.634637336851
Decomposer 17, 42096.83105949886, 116234.36160231533, 7141.903429790756
Decomposer 18, -119566.20681286954, 196220.16359136443, 5889.116862403085
Decomposer 19, -36060.06606435778, 50156.851074665414, 7859.3265748487565
Decomposer 20, -185435.15379382644, 207172.02424852728, 16532.685295099935
Decomposer 21, -58222.73110548497, 72916.33844819956, 3759.2438675047733
Decomposer 22, 25165.480255768834, 113132.58013171263, 7041.506148551523
Dream Spawn 0, -193317.92736642616, 170423.9179274, 2402.68360400892
Dream Spawn 1, -74867.35306782671, 16735.70177911929, 7384.114832921639
Dream Spawn 2, -179909.003876098, 155585.61612542684, 2420.107086856613
Dream Spawn 3, -127747.82331162733, 115369.60208899414, 6971.871732170184
Dream Spawn 4, -170212.44418047508, 233960.55853075656, 2551.346296638652
Dream Spawn 5, -79269.76563436865, 13422.68681933261, 7457.802904803302
Dream Spawn 6, -61297.942074372906, -7687.752265668182, 7439.317201316774
Dream Spawn 7, -130189.71236554578, 229185.9941915018, 2413.6019188052564
Dream Spawn 8, -46555.24996468414, 150517.31666138832, 2365.1767149316497
Empty Shell 0, -168403.28201557547, 181646.33378825904, 7777.102881291772
Empty Shell 1, -11910.671012834458, 127862.95303152472, -2263.005272568457
Empty Shell 2, -184888.94974347387, 187800.55697213457, 8950.196343314661
Eternal Lamp 0, -22239.091770517196, 139782.1367882489, 5601.380012355779
Eternal Lamp 1, 44658.45930558712, 43078.763263493965, 5388.258636490922
Eternal Lamp 2, 10635.764539931797, 22268.212041644656, 7833.338525959213
Eternal Lamp 3, 31508.68474032738, 101560.28303771777, 8459.267049242204
Eternal Lamp 4, -21544.798881123625, 31166.415015605762, 7899.500331271807
Eternal Lamp 5, -8470.654564861059, 31256.56218882475, 7813.366608087818
Eternal Lamp 6, -135.84673580810238, 89128.29396915664, 12827.021148321062
Eternal Lamp 7, -35912.447432113375, 1023.0645956595721, 8495.098504868503
Feather Puppet 0, -142249.06492684662, 224834.6972993608, 9135.763797909021
Feather Puppet 1, -207512.1542876421, 210468.5700799006, 12275.43119341135
Feather Puppet 2, -154818.99564475167, 226162.53429102374, 10900.172557859421
Feather Puppet 3, -57386.98995581152, 87572.4985173223, 2540.523712439759
Feather Puppet 4, -195040.76979190338, 198732.87770419035, 12817.221030592918
Fluffy 0, -133363.00725915484, 73480.20080442757, 8428.114078143444
Fluffy 1, -151917.37704154832, 175559.18594992897, 7787.389196455479
Fluffy 2, -103997.32628340663, 42464.16863422386, 8769.45535230859
Fluffy 3, -25069.798094230795, 121558.290177615, 6480.41410443759
Fluffy 4, -106650.35070099431, 54811.73416370736, 8323.627833276987
Fluffy 5, -156969.49796831651, 90374.72508561128, 8539.157063885003
Fluffy 6, -48600.08168531207, 68807.21424063624, 4980.155858417708
Fluffy 7, -101055.40005479948, 24204.567696139653, 8861.230365381118
Fluffy 8, 38937.40681838873, 65203.90196134392, 4937.651157781694
Fluffy 9, -103489.80271271308, 992.1344211647447, 10449.761096388102
Fluffy 10, -91460.68752627842, 17671.48263494316, 8501.944798976183
Fluffy 11, -141730.0525728981, 193189.9872570249, 8072.258231922051
Fluffy 12, -26957.69135085227, -3417.138085937535, 8730.518124997616
Fluffy 13, -16382.349770238565, -4348.793573823037, 8792.880022069749
Fluffy 14, -112665.21330752842, 194052.14334517042, 3752.3387856781483
Ghostly Kite 0, -164515.51565312376, 150480.1565046289, 6223.196265033765
Ghostly Kite 1, 2587.9294018653245, -6389.1193846574115, 10907.898502153215
Ghostly Kite 2, -112129.75591809064, 34739.9949552233, 9035.493162494766
Ghostly Kite 3, 25194.210259261825, 24343.200130989797, 9906.53605537431
Ghostly Kite 4, -52658.51765608003, -15177.88130021601, 8505.032585215467
Ghostly Kite 5, 41763.908321897085, 91966.86864122206, 9816.245266920781
Ghostly Kite 6, -31567.662620383522, -21091.43973899152, 9999.838214367628
Ghostly Kite 7, -149931.74973246196, 84800.91737396958, 13158.993615849662
Ghostly Kite 8, -174933.0718977273, 211140.81943004258, 11833.049699664116
Ghostly Kite 9, -210019.973778054, 197500.01387784092, 7579.358395189047
Ghostly Kite 10, -98936.81757565716, 141864.15848170835, 9016.997928724504
Ghostly Kite 11, -24665.211262073863, 40668.876692116464, 12315.681293606758
Ghostly Kite 12, -87453.42257066761, 8406.39812499997, 8616.43647775054
Ghostly Kite 13, -171858.96209731553, 173799.91173845966, 9452.006207422257
Ghostly Kite 14, -171599.8863721591, 216909.23127663354, 8700.151205062866
Haunted Record Player 0, -27370.810428381774, 22978.42884166451, 7882.959436865374
Haunted Record Player 1, -42079.87558796658, -6511.599086767025, 7916.462097887333
Haunted Record Player 2, -146287.83431048127, 160457.3282983631, 7547.53307980199
Haunted Record Player 3, -50895.88644452633, 86809.57597092827, 3082.670839296788
Haunted Record Player 4, 19011.475644886363, 106115.58406960225, 6739.060185849667
Haunted Record Player 5, -133334.45215281378, 92541.97618599486, 7277.575280228909
Haunted Record Player 6, -113385.21703036578, 148952.0102986841, 7293.379731604801
Haunted Record Player 7, -92968.6733643466, 94923.42542436077, 6409.481696784496
Haunted Record Player 8, -117807.31512809118, 145072.16385657343, 9987.233050658004
Haunted Record Player 9, -37378.14818369076, 48765.54768809343, 7820.0161731964645
Haunted Record Player 10, -50140.53350461648, 23925.47568181816, 7920.157212764025
Haunted Record Player 11, 17419.17824786068, 18841.423008419995, 8096.608435117843
Haunted Record Player 12, -8622.969891874145, 109010.6878813004, 7475.354151225475
Haunted Vending Machine 0, -104854.4622394377, 67138.48894448015, 7322.273118461635
Haunted Vending Machine 1, 5191.980308126269, 47992.7272596487, 8045.923268431917
Haunted Vending Machine 2, 39954.17197756274, 109965.66158253144, 9222.187593439052
Haunted Vending Machine 3, -111555.2965582835, 173609.37426352187, 6735.640851554244
Haunted Vending Machine 4, -188579.96143203738, 224398.00347095483, 16468.05140115348
Haunted Vending Machine 5, 8223.115263957261, 31465.69372079196, 7944.835486168225
Haunted Vending Machine 6, 41599.43842544056, 52191.42802416558, 5278.6559732785845
Haunted Vending Machine 7, -22455.136700444345, 47322.97441020425, 7865.27210356637
Haunted Vending Machine 8, -8300.172460021598, 141456.0459443414, 4715.031813830454
Haunted Vending Machine 9, -14142.999984217508, 135308.34533556312, 6576.538212671271
Haunted Vending Machine 10, -113939.14138621761, 50735.777238583, 7632.49129940707
Haunted Vending Machine 11, -128680.24183421383, 158712.4084021967, 6785.5358038694685
Haunted Vending Machine 12, -34397.647677324545, 31841.730086566902, 7949.29259872002
Haunted Vending Machine 13, -156459.3088516499, 141881.6060185043, 6982.13280242501
Haunted Vending Machine 14, -120027.62474751422, 196944.8896413352, 6074.466604739428
Haunted Vending Machine 15, -185035.11294886368, 136308.24226917612, 7171.052098274231
Haunted Vending Machine 16, -93.18980401507605, 63470.26805466575, 7113.348549805117
Lost Spawn 0, -107476.11260499885, 178258.66372828517, 6053.476669493255
Lost Spawn 1, -133282.12226567196, 211322.41976025986, 10291.764579641007
Lost Spawn 2, -35636.326700210266, 70908.51067350658, 6600.363412786685
Lost Spawn 3, 12883.496413236264, 61069.48540873073, 7032.145369990084
Lost Spawn 4, -101083.04146809409, 149667.69750128785, 7466.732827452864
Lost Spawn 5, -94397.03508167529, 152462.151481776, 4568.987876604952
Lost Spawn 6, -6085.459111486633, 134975.37442018924, 6431.991001272943
Lost Spawn 7, -177289.1743061931, 139879.03209715875, 6831.378607444574
Lost Spawn 8, -135316.3714885655, 142166.95958382863, 6803.238843677906
Lost Spawn 9, -88783.01014360807, 78965.25703453625, 4328.78817344536
Noros 0, -165482.36470711482, 172440.1962402956, 8696.538541301878
Noros 1, 11864.433629841064, 153790.9100324484, 4632.707315762186
Noros 2, -167650.19126860605, 184723.7205018654, 8705.277928718157
Noros 3, -161899.2428458807, 186295.04467329543, 8582.224510610104
Noros 4, -165257.4394634233, 180275.30185369318, 8710.43100580573
Noros 5, 24869.064266632813, 138597.0617729217, 6526.2359568631955
Noros 6, -188854.29010073785, 215772.58367839784, 18196.29640790256
Noros 7, -169660.5488329343, 176014.32000155578, 8752.281834076304
Octowpus 0, -71894.68913666082, 146310.62848195768, 3956.1491691147266
Octowpus 1, -56347.554500710234, 51610.92441761361, 7989.592496305704
Octowpus 2, -112638.24716447882, 46140.440674058045, 8721.834040045536
Octowpus 3, 72470.66970123602, 3286.310509846917, 5746.115476640701
Octowpus 4, -17017.2445604212, 57149.9137027679, 7036.165518399985
Ora Puncher 0, -163958.69276065342, 176748.7378852983, 8700.024906545877
Ora Puncher 1, -165403.32689767552, 177707.0983567395, 8618.398361025264
Ora Puncher 2, -161358.14922194605, 170611.86995205964, 9000.030901283026
Ora Puncher 3, -159231.59637748578, 188825.4351491477, 8700.031489133835
Ora Puncher 4, -169669.7621036932, 184053.19679509941, 8900.0289067626
Ora Puncher 5, -168036.1107791193, 178331.14697265625, 8750.041790306568
Ora Puncher 6, -168335.5111610823, 179672.791362505, 8804.728625106285
Ora Puncher 7, -174995.0794175228, 179286.75043227087, 8451.335988296072
Ora Puncher 8, -157437.04482258257, 183390.2831373442, 8783.368022225799
Ora Puncher 9, -156299.8083767756, 194449.88071022727, 9300.018601119518
Ora Puncher 10, -156667.01059639515, 192607.25139562084, 9200.018705619546
Ora Puncher 11, -168585.82900453467, 178396.34282213668, 8616.708281003004
Ora Puncher 12, -172207.19150922584, 178090.94981729783, 8600.018022886312
Ora Puncher 13, -167620.61480471204, 177099.4029361306, 8766.775877117683
Ora Puncher 14, -169471.846538171, 177171.25689105794, 8650.017615972423
Ora Puncher 15, -169719.78428764205, 176756.05820490056, 8650.027200579643
Ora Puncher 16, -169482.48392720168, 175090.07546875, 8750.020198523998
Ora Puncher 17, -165329.37904438408, 192303.27412508146, 8813.487909359235
Paper Squadron 0, -125856.63117363554, 73580.0039228808, 7825.189598011277
Paper Squadron 1, -124311.96030222843, 59337.927694427955, 8416.68371136525
Paper Squadron 2, -195092.63073667052, 187232.1690286024, 8300.03860774133
Paper Squadron 3, -30927.219052010605, 16421.832359435615, 8658.418424245558
Paper Squadron 4, -43743.82338558712, 6281.34819618387, 7633.534851711618
Paper Squadron 5, -103974.33880721618, 50911.37755882466, 8383.391448750199
Paper Squadron 6, -80560.82142776294, 287.20304328562435, 8366.701391553053
Paper Squadron 7, -44461.79557315341, 14189.450610795422, 7450.019404292107
Paper Squadron 8, -6885.254468252588, 13079.64856055355, 8816.995467913233
Paper Squadron 9, 48853.00612277025, 123606.40377188611, 6382.892841106877
Paper Squadron 10, 23425.839777142108, 77366.62084632272, 6509.546204454135
Paper Squadron 11, 24980.259892407183, 44301.069335480184, 52766.8468037145
Paper Squadron 12, -16941.269520768863, 95138.09271406385, 6448.504562571018
Paper Squadron 13, -135153.88972336208, 233736.2889595374, 2483.339924718228
Paper Squadron 14, -201745.54599579534, 213234.45597597203, 18140.36740234159
Rain-sweeping Maid 0, -24847.94457331576, 19782.32242757321, 8781.9577458476
Rain-sweeping Maid 1, 36008.0377080966, 22029.512904829513, 7800.015605986118
Rain-sweeping Maid 2, -112551.53942078985, 20612.829592962666, 8900.454410549166
Rain-sweeping Maid 3, 40922.435252553994, 24049.745321999384, 6850.026157450825
Rain-sweeping Maid 4, -15780.783371448866, 18179.024794034067, 8850.028485059738
Rain-sweeping Maid 5, -7705.741368821852, -1880.92262178074, 8983.352635994548
Rain-sweeping Maid 6, -85296.14052704118, -11699.763168199544, 9216.963371184767
Rain-sweeping Maid 7, -118461.09283740389, 131010.16820514522, 9717.269340079425
Rain-sweeping Maid 8, -44829.98316862122, -17924.99301232516, 9166.685904681664
Rain-sweeping Maid 9, -50068.3183419071, -6162.374504486861, 7666.683111574596
Rain-sweeping Maid 10, -36410.48628165578, -1429.4954256899427, 8266.68366039545
Rain-sweeping Maid 11, -113779.12194034093, 16160.446663707367, 9100.018210709095
Rain-sweeping Maid 12, -103993.07468536933, 31823.490506036913, 8848.407188828249
Rain-sweeping Maid 13, -115109.19074113804, 18543.762406340822, 8933.38239444543
Rain-sweeping Maid 14, -8002.677246675002, -3999.02919237078, 9033.411142147765
Rain-sweeping Maid 15, -119596.58650848785, 110196.48696448523, 8116.705432952191
Rain-sweeping Maid 16, 33181.07640925865, 94051.78944555213, 8483.362585412875
Rain-sweeping Maid 17, -93010.24545670275, 25111.9147822983, 8219.857368022776
Rainman 0, -149396.5758422953, 164423.11590256396, 7868.63720620658
Rainman 1, -141785.44468536932, 157548.14959517046, 6950.013913214207
Rainman 2, -136938.78308203127, 132488.86551669033, 6850.013695657253
Rainman 3, -17597.550274758007, 76846.71194222158, 8428.803838493375
Rainman 4, -85359.83714619036, 149790.81472741, 4400.009790349138
Rainman 5, -156509.110432255, 108548.73483415127, 7200.019379797758
Rainman 6, -151311.0105678267, 165477.88580433236, 8000.019304454327
Rainman 7, -141113.72622338083, 173755.4271076605, 7400.070486036976
Rainman 8, -155256.4837153841, 85964.06303113564, 8433.393232451486
Rainman 9, -155256.4837153841, 85964.06303113564, 8433.393232451486
Rainman 10, -144613.45208434286, 166889.5491219846, 7431.395147734227
Rainman 11, -92398.14133206206, 91051.7475837253, 6300.293848502551
Rainman 12, 26539.218465488182, 18352.983203291693, 7733.661250521131
Rainman 13, -177845.41823377393, 118501.2969640787, 7205.55189878146
ReroRero Phone Booth 0, 46656.362318167165, 115832.62868120066, 10866.804533251925
ReroRero Phone Booth 1, -147781.5645454138, 165294.5763814131, 8081.347744410094
ReroRero Phone Booth 2, 34462.93615950122, 66679.97361567376, 5354.127905693126
ReroRero Phone Booth 3, -129058.06409050527, 70544.17284756005, 7579.347349387461
ReroRero Phone Booth 4, -122817.2688082632, 176978.37406748024, 7169.893600494124
ReroRero Phone Booth 5, -88758.67647149289, 92866.86475114005, 4430.9513187396615
ReroRero Phone Booth 6, -41306.56576922981, 122491.16830910304, 4232.057842924743
ReroRero Phone Booth 7, -34139.53490731535, 89128.17240589486, 4980.525903403759
Saddy Teddy 0, 36087.5201873715, 138933.58943374382, 3335.3950832012815
Saddy Teddy 1, 37368.583283625485, 85796.93679639869, 6421.783208045214
Saddy Teddy 2, 35047.10686784029, 73464.15830655489, 6285.314456443097
Saddy Teddy 3, -28169.81427166194, 84678.63814098008, 6432.617392390966
Saddy Teddy 4, -34682.24284719104, 131390.63640691695, 2966.6731083584527
Saddy Teddy 5, 27584.789952414765, 115101.27638139202, 7182.58860334754
Skyfish Banner 0, -21200.552612288466, 68382.57694784636, 28114.058585992723
Skyfish Banner 1, -139573.26688488087, 156220.81358163856, 11636.678850946562
Skyfish Banner 2, 38409.89253673359, 55293.934561095375, 9318.780088217458
Skyfish Banner 3, -61192.619206705924, -21012.33089735845, 9416.917876239393
Skyfish Banner 4, 5216.943395329857, 109466.60745054182, 28899.24122200015
Skyfish Banner 5, -181560.19786263542, 239880.97227703207, 2504.287650523835
Skyfish Banner 6, -190921.869962358, 184852.94171164773, 8300.11798068881
Skyfish Banner 7, -110366.0730078382, 79374.68958240015, 15271.172207595162
Skyfish Banner 8, -179872.8627332668, 146590.51503473186, 9900.025077048014
Skyfish Banner 9, -184347.53388998858, 98968.49989059691, 12533.379060616107
Skyfish Banner 10, -207024.49647396323, 193560.38294500601, 7616.706791566429
Skyfish Banner 11, -123576.64127838162, 190120.5824822411, 8783.359598448389
Skyfish Banner 12, -76465.7575818531, 69504.22103167187, 10566.71376463361
Skyfish Banner 13, -141855.29054559756, 127781.5167872659, 12476.535483621603
Skyfish Banner 14, -124398.0143772704, 96587.08829180282, 12833.369839570249
Skyfish Banner 15, -133540.44757934535, 153285.60305948288, 13766.700966384768
Skyfish Banner 16, -133245.55585014904, 176706.6891136526, 9863.156650682771
Skyfish Banner 17, -153359.75717638936, 204916.67608225296, 6833.352168520785
Skyfish Banner 18, -35985.88283834085, 119063.80208165756, 13813.75486923217
Skyfish Banner 19, -45688.69409944588, 88125.06745958066, 9516.715717868661
The Vishnus 0, -178166.37010955397, 111834.50324147636, 7267.948248713941
The Vishnus 1, -122519.89594062913, 7895.90221197679, 10866.68931570488
The Vishnus 2, 54763.38535442953, 13244.134901639267, 7300.041315112435
The Vishnus 3, -42718.949481178985, -25661.14925071026, 11400.073204189539
The Vishnus 4, 42848.679307307655, 30707.98147936319, 6833.449350264526
The Vishnus 5, -107788.16346672163, 14650.1989863307, 9150.0913564283
The Vishnus 6, 49195.33987078929, 11863.7605327868, 7343.259511157731
The Vishnus 7, 40596.658045454555, 31642.922622514183, 6866.680528613717
The Vishnus 8, 45043.12939079809, 31873.709855379566, 8052.438519211651
The Vishnus 9, -41692.4961311476, 111082.61486771578, 4900.0207868986145
The Vishnus 10, 52737.908841526696, 14878.5111345984, 7283.3484453700585
Whisper Spawn/Wind Spawn 0, -133626.33971850574, 88094.09911335882, 7500.015900899067
Whisper Spawn/Wind Spawn 1, -31664.568080091805, 24460.10145891171, 7833.349430129748
Whisper Spawn/Wind Spawn 2, -60786.779780974815, 31931.16649747013, 7818.262864843501
Whisper Spawn/Wind Spawn 3, -135836.00647338768, 181600.5163615119, 7234.563293361862
Whisper Spawn/Wind Spawn 4, -169499.802544241, 114442.33958960472, 7233.6060662470445
Whisper Spawn/Wind Spawn 5, 25834.01351420455, 30404.568556463048, 7800.016198307276
Whisper Spawn/Wind Spawn 6, -87466.60284436063, 54486.95122526554, 7766.682887857898
Whisper Spawn/Wind Spawn 7, -85318.32935333806, 164625.67859730113, 4250.018388032913
Whisper Spawn/Wind Spawn 8, -71013.6689041926, 38873.66048591771, 7800.031741331379
Whisper Spawn/Wind Spawn 9, -190652.25175911267, 106254.90378111629, 7400.018774135258
Wind Spawn 0, -91152.40839563485, 146291.36978986507, 4512.950460013935
Wind Spawn 1, -95118.40722088069, 168955.64764204546, 4300.936505198479
