HunterBox, 27743.283, 79394.28, 6384.5884
HunterBox, -258265.0, 354254.0, 3135.0
HunterBox, -270537.0, 363926.0, 4453.0
PropBox, -92137.0, 154894.0, 4077.0
PropBox, -89075.0, 167932.0, 4147.0
PropBox, -82780.0, 166949.0, 3325.0
PropBox, -77573.516, 146041.98, 3750.5728
PropBox, -92146.0, 166285.0, 4144.0
PropBox, -142131.0, 164455.0, 7569.2964
PropBox, -127385.0, 156939.0, 6687.0
PropBox, -116799.0, 172769.0, 6716.0
PropBox, -122568.0, 191607.0, 6688.0
PropBox, -129695.0, 181026.0, 6950.0
